Name,Id,Result,NextLevel,ResultText,AnA,Tag1,Tag2,SizeH,Special,Story,SpecialStory,ActionInBag,CanPickUp,ActionOnGround,AutoTriggered,Durability,Speed,RecoverHP,Attack,DemageToPlayer
scissors,248,3,,"I can’t cut the fence by this scissor, it’s too weak.",a pair of ,Tools,,10,,Class Default,,Use,1,Pick Up,,5,,,30,
sleeping bag,262,2,,"You slept in the SLEEPING BAG near the fence. However, they found your deserting the next morning and captured you. Game Over.",a ,Furnitures,,30,1,Class Default,Do you wanna sleep in this sleeping bag right now?,,,Sleep,,,,,,
cannon,58,2,,"Using the CANNON which you created, You tried to break the fence. However, it was too loud, and the other soldiers notice you are running away. They catch you and you are sentenced to die. Game Over.",a ,Tools,,80,,Class Default,,,,Fire,,,,,,
bulldozer,45,2,,"You tried to break the fence with the BULLDOZER. However, it was too loud, and the other soldiers noticed you are running away. They caught you and now you are sentenced to die. Game Over.",a ,Vehicles,,100,,Class Default,,,,None,,,,,,
hot air balloon,148,1,Level_Desert,"Using the HOT AIR BALLOON which you created, you fly over the fence and keep flying to you home. Enter Level 3.",a ,Aviations,,300,1,Class Default,"You are flying, end of the game.",,,Pilot,,1,,,,
rhinoceros,239,1,Level_HomeGuards,"The RHINOCEROS breaks the fence, which allows you leaving the barrack, running forward to you hometown. ",a ,Terrestrial Animals,,150,1,Class Default,It attacks you and you are dead. Game over.,,,Attack Player,1,,,,,100
pliers,223,1,Level_HomeGuards,"Using the PLIERS which you created, You cut the fence and leave the barrack, running forward to you hometown. Enter Level 2.",a pair of ,Tools,,20,,Class Default,,Cut,1,Pick Up,,,,,10,
shovel,257,1,Level_HomeGuards,"Using the SHOVEL which you created, You dig a hole and climb to the other side of the fence, running forward to you hometown. Enter Level 2.",a ,Tools,,50,,Class Default,,Dig,1,Pick Up,,,,,30,
sword,295,1,Level_HomeGuards,"Using the SWORD which you created, You cut the fence and leave the barrack, running forward to you hometown. Enter Level 2.",a ,Tools,,60,,Class Default,,Swing,1,Pick Up,,5,,,60,
drill,96,1,Level_HomeGuards,"Using the DRILL which you created, You cut the fence and leave the barrack, marching forward to you hometown. Enter Level 2.",a ,Tools,,10,,Class Default,,Use,1,Pick Up,,5,,,30,
hammer,135,1,Level_HomeGuards,"Using the HAMMER which you created, You break the fence and leave the barrack, marching forward to you hometown. Enter Level 2.",a ,Tools,,30,,Class Default,,Use,1,Pick Up,,5,,,50,
saw,245,1,Level_HomeGuards,"Using the SAW which you created, You cut the fence and leave the barrack, running forward to you hometown. Enter Level 2.",a ,Tools,,30,,Class Default,,Use,1,Pick Up,,5,,,50,
axe,10,1,Level_HomeGuards,"Using the AXE which you created, You cut the fence and leave the barrack, running forward to you hometown. Enter Level 2.",an ,Tools,,50,,Class Default,,Use,1,Pick Up,,5,,,60,
staircase,278,1,Level_HomeGuards,"Using the STAIRS which you created, you climb over the fence and running to your hometown. Enter Level 2.",a,Tools,,100,,Class Default,,,,Climb Over,,,,,,
ladder,162,1,Level_HomeGuards,"Using the LADDER which you created, you climb over the fence and running to your hometown. Enter Level 2.",a ,Tools,,150,1,Class Default,You can climb over something.,,,Climb Over,,,,,,
circle,70,,,,a ,Abstract,Filtered,0,,Class Default,,,,None,,,,,,
hexagon,143,,,,a ,Abstract,Filtered,0,,Class Default,,,,None,,,,,,
line,170,,,,a ,Abstract,Filtered,0,,Class Default,,,,None,,,,,,
spreadsheet,274,,,,a ,Abstract,Filtered,0,,Class Default,,,,None,,,,,,
square,275,,,,a ,Abstract,Filtered,0,,Class Default,,,,None,,,,,,
squiggle,276,,,,a ,Abstract,Filtered,0,,Class Default,,,,None,,,,,,
triangle,319,,,,a ,Abstract,Filtered,0,,Class Default,,,,None,,,,,,
zigzag,339,,,,a ,Abstract,Filtered,0,,Class Default,,,,None,,,,,,
octagon,197,,,,an ,Abstract,Filtered,0,,Class Default,,,,None,,,,,,
crab,81,,,,a ,Amphibians,Food Materials,10,,Class Default,,Cook and Eat,1,Run Away,1,,,20,,
frog,124,,,,a ,Amphibians,Food Materials,10,,Class Default,,Cook and Eat,1,Run Away,1,,,10,,
crocodile,83,,,,a ,Amphibians,,30,1,Class Default,The crocodile bits you and you are dead.,,,Attack Player,1,,,,,100
penguin,215,,,,a ,Amphibians,,60,,Class Default,,,,Run Away,1,,,,,
sea turtle,251,,,,a ,Amphibians,,30,,Class Default,,,,Run Away,1,,,,,
book,34,,,,a ,Artifacts,,30,1,Class Default,Read a story from a web api,Read,1,Pick Up,,5,,,,
skull,260,,,,a ,Artifacts,,20,,Class Default,"Give the skull to satan, max HP gain 100%.",Sacrifice,1,Pick Up,,1,,,,
baseball,15,,,,a ,Artifacts,,10,,Class Default,,Throw,1,Kick,,1,,,5,
basketball,18,,,,a ,Artifacts,,30,,Class Default,,Throw,1,Kick,,1,,,5,
soccer ball,269,,,,a ,Artifacts,,30,,Class Default,,Throw,1,Kick,,1,,,5,
bottlecap,36,,,,a ,Artifacts,,5,,Class Default,,Throw,1,Pick Up,,,,,1,
dumbbell,99,,,,a ,Artifacts,,15,,Class Default,,Throw,1,Pick Up,,1,,,30,
feather,109,,,,a ,Artifacts,,20,,Class Default,,Throw,1,Pick Up,,1,,,1,
leaf,165,,,,a ,Artifacts,,10,,Class Default,,Throw,1,Pick Up,,1,,,1,
passport,210,,,,a ,Artifacts,,10,,Class Default,,Throw,1,Pick Up,,1,,,2,
picture frame,218,,,,a ,Artifacts,,60,,Class Default,,Throw,1,Pick Up,,1,,,10,
postcard,228,,,,a ,Artifacts,,20,,Class Default,,Throw,1,Pick Up,,1,,,2,
purse,231,,,,a ,Artifacts,,10,,Class Default,,Throw,1,Pick Up,,1,,,5,
teddy-bear,299,,,,a ,Artifacts,,30,,Class Default,,Throw,1,Pick Up,,1,,,5,
The Eiffel Tower,304,,,,a ,Artifacts,,10,,You get a magnet souvenir of Eiffel Tower.,,Throw,1,Pick Up,,1,,,5,
The Great Wall of China,305,,,,a ,Artifacts,,10,,You get a magnet souvenir of The Great Wall.,,Throw,1,Pick Up,,1,,,5,
The Mona Lisa,306,,,,a ,Artifacts,,60,,Class Default,,Throw,1,Pick Up,,1,,,5,
vase,326,,,,a ,Artifacts,,40,,Class Default,,Throw,1,Pick Up,,1,,,5,
envelope,103,,,,an ,Artifacts,,20,,Class Default,,Throw,1,Pick Up,,1,,,1,
flying saucer,121,,,,a ,Aviations,,300,1,"Look, UFO!","Look! An UFO! Then you are captured by ALIENS. Sorry mate, game over.",,,Attack Player,1,,,,,100
helicopter,141,,,,a ,Aviations,,300,,You get a HELICOPTER but you don't know how to pilot.,,,,None,,,,,,
airplane,0,,,,an ,Aviations,,300,,You get an AIRPLANE but you don't know how to pilot.,,,,None,,,,,,
coffee,74,,,,a ,Beverages,,10,,Class Default,,Drink,1,Pick Up,,1,,80,,
cup of water,86,,,,a ,Beverages,,10,,Class Default,,Drink,1,Pick Up,,1,,80,,
mug of water,191,,,,a ,Beverages,,10,,Class Default,,Drink,1,Pick Up,,1,,80,,
pot of tea,298,,,,a ,Beverages,,10,,Class Default,,Drink,1,Pick Up,,1,,80,,
bottle of wine,334,,,,a ,Beverages,,10,1,Class Default,"You drink the wine and you feel dizzy, need to sleep.",Drink,1,Pick Up,,1,,10,,
glass of wine,335,,,,a ,Beverages,,20,1,Class Default,"You drink the wine and you feel dizzy, need to sleep.",Drink,1,Pick Up,,1,,10,,
dragon,94,,,,a ,Birds,,200,1,A dragon appears,The dragon attacks you and you're dead. Game over.,,,Attack Player,1,,,,,100
angel,3,,,,an ,Birds,,80,1,An angel come down from heaven,"You are blessed by the angel, keep going maybe you can find fortune.",,,Bless Player,1,,,,,
bird,30,,,,a ,Birds,,10,,Class Default,,,,Fly Away,1,,,,,
flamingo,116,,,,a ,Birds,,60,,Class Default,,,,Fly Away,1,,,,,
parrot,209,,,,a ,Birds,,30,,Class Default,,,,Fly Away,1,,,,,
swan,292,,,,a ,Birds,,60,,Class Default,,,,Fly Away,1,,,,,
owl,201,,,,an ,Birds,,30,,Class Default,,,,Fly Away,1,,,,,
beard,23,,,,a ,Body Parts,Filtered,5,,Class Default,,,,None,,,,,,
brain,39,,,,a ,Body Parts,Filtered,10,,Class Default,,,,None,,,,,,
face,107,,,,a ,Body Parts,Filtered,20,,Class Default,,,,None,,,,,,
finger,111,,,,a ,Body Parts,Filtered,5,,Class Default,,,,None,,,,,,
foot,122,,,,a ,Body Parts,Filtered,10,,Class Default,,,,None,,,,,,
goatee,129,,,,a ,Body Parts,Filtered,5,,Class Default,,,,None,,,,,,
hand,136,,,,a ,Body Parts,Filtered,5,,Class Default,,,,None,,,,,,
knee,161,,,,a ,Body Parts,Filtered,5,,Class Default,,,,None,,,,,,
leg,166,,,,a ,Body Parts,Filtered,40,,Class Default,,,,None,,,,,,
moustache,189,,,,a ,Body Parts,Filtered,5,,Class Default,,,,None,,,,,,
mouth,190,,,,a ,Body Parts,Filtered,5,,Class Default,,,,None,,,,,,
nose,195,,,,a ,Body Parts,Filtered,5,,Class Default,,,,None,,,,,,
toe,309,,,,a ,Body Parts,Filtered,5,,Class Default,,,,None,,,,,,
tooth,311,,,,a ,Body Parts,Filtered,5,,Class Default,,,,None,,,,,,
arm,8,,,,an ,Body Parts,Filtered,40,,Class Default,,,,None,,,,,,
ear,100,,,,an ,Body Parts,Filtered,5,,Class Default,,,,None,,,,,,
elbow,101,,,,an ,Body Parts,Filtered,20,,Class Default,,,,None,,,,,,
eye,105,,,,an ,Body Parts,Filtered,5,,Class Default,,,,None,,,,,,
castle,62,,,,a ,Buildings,,200,1,"Hey, don't abuse you power.","Hey, don't abuse you power.",,,Can’t Create,,,,,,
jail,157,,,,a ,Buildings,,200,1,Next episode: Jailbreak.,Next episode: Jailbreak.,,,Go to prison level,,,,,,
barn,14,,,,a ,Buildings,,200,,"You get a shelter, do you wanna sleep here for today?",,,,Sleep,,,,,,
church,69,,,,a ,Buildings,,200,,"No priest in this church, it's only a shelter. Do you wanna sleep here for today?",,,,Sleep,,,,,,
hospital,147,,,,a ,Buildings,,200,,"Nobody works in this hospital, it's only a shelter. Do you wanna sleep here for today?",,,,Sleep,,,,,,
house,152,,,,a ,Buildings,,200,,"You get a shelter, do you wanna sleep here for today?",,,,Sleep,,,,,,
skyscraper,261,,,,a ,Buildings,,200,1,"Hey, don't abuse you power.","Hey, don't abuse you power.",,,Sleep,,,,,,
windmill,333,,,,a ,Buildings,,200,,"Nobody works in this windmill, it's only a shelter. Do you wanna sleep here for today?",,,,Sleep,,,,,,
flip flops,118,,,,a pair of ,Clothes,,5,,"Can’t ware it now, may be in the future.",,Throw,1,Pick Up,,5,,,5,
belt,26,,,,a ,Clothes,,5,,Class Default,,Throw,1,Pick Up,,5,,,5,
bowtie,37,,,,a ,Clothes,,5,,Class Default,,Throw,1,Pick Up,,5,,,5,
hat,138,,,,a ,Clothes,,10,,Class Default,,Throw,1,Pick Up,,5,,,5,
helmet,142,,,,a ,Clothes,,10,,Class Default,,Throw,1,Pick Up,,5,,,20,
jacket,156,,,,a ,Clothes,,40,,Class Default,,Throw,1,Pick Up,,5,,,5,
pants,206,,,,a ,Clothes,,40,,Class Default,,Throw,1,Pick Up,,5,,,5,
shoe,255,,,,a ,Clothes,,10,,Class Default,,Throw,1,Pick Up,,5,,,5,
shorts,256,,,,a ,Clothes,,10,,Class Default,,Throw,1,Pick Up,,5,,,5,
sock,270,,,,a ,Clothes,,20,,Class Default,,Throw,1,Pick Up,,5,,,80,
sweater,293,,,,a ,Clothes,,30,,Class Default,,Throw,1,Pick Up,,5,,,5,
t-shirt,296,,,,a ,Clothes,,30,,Class Default,,Throw,1,Pick Up,,5,,,5,
underwear,324,,,,an ,Clothes,,10,,Class Default,,Throw,1,Pick Up,,5,,,100,
chandelier,68,,,,a ,Electrical,,20,,Class Default,"If it's night, your surrounding is illuminated.",,,Light Up,,,,,,
floor lamp,119,,,,a ,Electrical,,150,,Class Default,"If it's night, your surrounding is illuminated.",,,Light Up,,,,,,
streetlight,287,,,,a ,Electrical,,200,,Class Default,"If it's night, your surrounding is illuminated.",,,Light Up,,,,,,
power outlet,230,,,,a ,Electrical,,10,1,Class Default,You can use electrical facilities now.,,,Power Up,1,100,,,,
ceiling fan,64,,,,a ,Electrical,,20,,"But, there's no ceiling.",,,,Use,,3,,,,
computer,76,,,,a ,Electrical,,30,,No internet connection.,,,,Use,,3,,,,
dishwasher,88,,,,a ,Electrical,,50,,Class Default,,,,Use,,3,,,,
microwave,182,,,,a ,Electrical,,30,,Class Default,,,,Use,,3,,,,
radio,234,,,,a ,Electrical,,20,1,Class Default,Breaking news!  A cat deserted from the army. But the home guards say don’t worry because they will capture the deserter soon.,,,Use,,3,,,,
stereo,281,,,,a ,Electrical,,30,,Class Default,,,,Use,,3,,,,
telephone,300,,,,a ,Electrical,,20,,No carrier.,,,,Use,,3,,,,
television,301,,,,a ,Electrical,,40,1,"Do you have electricity? Anyway, there's no signal.",Breaking news!  A cat deserted from the army. But the home guards say don’t worry because they will capture the deserter soon.,,,Use,,3,,,,
washing machine,328,,,,a ,Electrical,,30,,Class Default,,,,Use,,3,,,,
river,240,,,,a ,Environmental,Filtered,30,1,Wow!,"Hmm, a river, I don't know what to do with it.",,,Obstacle,1,,,,,
beach,21,,,,a ,Environmental,Filtered,20,,You only got a beautiful picture of this beach.,,,,Picture,1,,,,,
garden,126,,,,a ,Environmental,Filtered,50,,You created a small beautiful garden.,,,,Picture,,,,,,
moon,184,,,,a ,Environmental,Filtered,0,1,"Stop, you're abusing your power.",Added a moon in the sky. This is rediculous,,,Picture,,,,,,
mountain,187,,,,a ,Environmental,Filtered,20,,You only got a beautiful picture of this mountain.,,,,Picture,,,,,,
ocean,196,,,,an ,Environmental,Filtered,20,,You only got a beautiful picture of this ocean.,,,,Picture,1,,,,,
bridge,41,,,,a ,Environmental,,200,1,"A bridge, how can I use it?","If near water, you can cross the water by this bridge.",,,Across River,1,,,,,
bush,47,,,,a ,Environmental,,30,,A beautiful bush grows on the ground.,,,,Change Environment,1,,,,,
cloud,73,,,,a ,Environmental,,30,,A small cloud is floating above you.,,,,Change Environment,1,,,,,
fire hydrant,112,,,,a ,Environmental,,50,,"You installed a fire hydrant on the ground. Nice, the fire fighters might need this someday.",,,,Change Environment,1,,,,,
star,279,,,,a ,Environmental,,10,1,"A star fragment, maybe it can make a good jewelry.",Added one star in the sky.,,,Change Environment,1,,,,,
diving board,89,,,,a ,Environmental,,30,,You installed a diving board. But is there a pool?,,,,Jump in,,,,,,
campfire,56,,,,a ,Environmental,,40,1,You start a campfire.,You start a campfire. You feel warm now.,,,Keep Warm,1,,,,,
waterslide,330,,,,a ,Environmental,,200,,A waterslide in the middle of nowhere.,"Can’t use it, because the developer is lazy.",,,None,,,,,,
roller coaster,241,,,,a ,Environmental,,20,,No operator.,,,,None,,,,,,
see saw,252,,,,a ,Environmental,,50,,It needs two people to play.,,,,None,,,,,,
sun,291,,,,a ,Environmental,,20,,"You draw a sun, but nothing happens.",,,,None,1,,,,,
fence,110,,,,a ,Environmental,,80,1,A fence appears,Your fence is blocking your way.,,,Obstacle,1,,,,,
pond,225,,,,a ,Environmental,,30,1,Wow!,"A pond, ok. Now let's install a diving board.",,,Obstacle,1,,,,,
pool,226,,,,a ,Environmental,,30,1,Wow!,"A pool, ok. Now let's install a diving board.",,,Obstacle,1,,,,,
stop sign,284,,,,a ,Environmental,,100,,A stop sign in the middle of nowhere.,,,,Obstacle,1,,,,,
traffic light,316,,,,a ,Environmental,,50,,A traffic light in the middle of nowhere.,,,,Obstacle,1,,,,,
swing set,294,,,,a ,Environmental,,200,,A swing set in the middle of nowhere.,,,,Play,,,,,,
snowman,268,,,,a ,Environmental,,60,,"What’s up, snow dude.",,,,Smile,,,,,,
broccoli,42,,,,a ,Food Materials,,10,,Class Default,,Cook and Eat,1,Pick Up,,,,30,,
carrot,61,,,,a ,Food Materials,,10,,Class Default,,Cook and Eat,1,Pick Up,,,,30,,
lobster,173,,,,a ,Food Materials,,10,,Class Default,,Cook and Eat,1,Pick Up,,,,100,,
mushroom,192,,,,a ,Food Materials,,10,,Class Default,,Cook and Eat,1,Pick Up,,,,30,,
potato,229,,,,a ,Food Materials,,10,,Class Default,,Cook and Eat,1,Pick Up,,,,30,,
string bean,288,,,,a ,Food Materials,,10,,Class Default,,Cook and Eat,1,Pick Up,,,,30,,
onion,199,,,,an ,Food Materials,,10,,Class Default,,Cook and Eat,1,Pick Up,,,,10,,
peas,213,,,,some ,Food Materials,,10,,Class Default,,Cook and Eat,1,Pick Up,,,,20,,
banana,12,,,,a ,Foods,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
birthday cake,31,,,,a ,Foods,,20,1,Class Default,Playing birthday song,Eat,1,Pick Up,,1,,100,,
blackberry,32,,,,a ,Fruits,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
blueberry,33,,,,a ,Fruits,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
bread,40,,,,a ,Foods,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
cake,50,,,,a ,Foods,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
cookie,77,,,,a ,Foods,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
donut,92,,,,a ,Foods,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
hamburger,134,,,,a ,Foods,,10,,Class Default,,Eat,1,Pick Up,,1,,20,,
