Name,Id,Result,NextLevel,ResultText,AnA,Tag1,Tag2,SizeH,Special,Story,SpecialStory,ActionInBag,CanPickUp,ActionOnGround,AutoTriggered,Durability,Speed,RecoverHP,Attack,DemageToPlayer
hot dog,149,,,,a ,Foods,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
lollipop,174,,,,a ,Foods,,10,,Class Default,,Eat,1,Pick Up,,1,,5,,
peanut,211,,,,a ,Foods,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
pear,212,,,,a ,Fruits,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
pineapple,221,,,,a ,Fruits,,15,,Class Default,,Eat,1,Pick Up,,1,,10,,
pizza,222,,,,a ,Foods,,10,,Class Default,,Eat,1,Pick Up,,1,,30,,
popsicle,227,,,,a ,Fruits,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
sandwich,244,,,,a ,Foods,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
steak,280,,,,a ,Foods,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
strawberry,286,,,,a ,Fruits,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
watermelon,329,,,,a ,Fruits,,20,,Class Default,,Eat,1,Pick Up,,1,,20,,
apple,7,,,,an ,Fruits,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
asparagus,9,,,,an ,Foods,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
ice cream,155,,,,an ,Fruits,,10,1,Class Default,You feel chill now.,Eat,1,Pick Up,,1,,20,,
grapes,131,,,,some ,Fruits,,10,,Class Default,,Eat,1,Pick Up,,1,,10,,
stove,285,,,,a ,Furnitures,,40,,Class Default,,,,Allow Cook,,,,,,
toaster,308,,,,a ,Furnitures,,20,,Class Default,,,,Allow Cook,,,,,,
oven,200,,,,an ,Furnitures,,40,,Class Default,,,,Allow Cook,,,,,,
door,93,,,,a ,Furnitures,,100,1,Class Default,"Hey, another world! Neat!",,,Go to another world,,,,,,
bathtub,20,,,,a ,Furnitures,,40,,Not a good time to take shower.,,,,None,,,,,,
sink,258,,,,a ,Furnitures,,30,,Class Default,,,,None,,,,,,
hot tub,150,,,,a ,Furnitures,,40,,Class Default,Not a good time to take shower.,,,None,,,,,,
dresser,95,,,,a ,Furnitures,,40,,Class Default,Spawn an apple,,,Open,,,,,,
toilet,310,,,,a ,Furnitures,,40,,Class Default,mosaic and Play flush sound,,,Shit,,,,,,
bench,27,,,,a ,Furnitures,,30,1,Class Default,"You’re sitting on the bench. \n I know you think it’s weird because you think you are standing. But trust me, you are sitting on the bench.",,,Sit,,,,,,
table,297,,,,a ,Furnitures,,40,,Class Default,Sitting on a table? Not cool.,,,Sit,,,,,,
bed,24,,,,a ,Furnitures,,50,1,Class Default,Do you wanna sleep on this bed right now?,,,Sleep,,,,,,
couch,79,,,,a ,Furnitures,,50,1,Class Default,Do you wanna sleep on this couch right now?,,,Sleep,,,,,,
pillow,220,,,,a ,Furnitures,,20,,Class Default,,,,Sleep,,,,,,
tent,303,,,,a ,Furnitures,,150,1,Class Default,Do you wanna sleep in this tent right now?,,,Sleep,,,,,,
fireplace,113,,,,a ,Furnitures,,60,1,Class Default,You feel warm now,,,Warm,1,,,,,
candle,57,,,,a ,Illumination,,10,,Class Default,"If it's night, your surrounding is illuminated. And the light source follows you.",Light Up,1,Pick Up,,5,,,,
flashlight,117,,,,a ,Illumination,,10,,Class Default,"If it's night, your surrounding is illuminated. And the light source follows you.",Light Up,1,Pick Up,,5,,,,
lantern,163,,,,a ,Illumination,,30,,Class Default,"If it's night, your surrounding is illuminated. And the light source follows you.",Light Up,1,Pick Up,,5,,,,
lighthouse,168,,,,a ,Illumination,,200,,Class Default,"If it's night, your surrounding is illuminated.",,,Light Up,1,,,,,
snail,264,,,,a ,Insects,,5,,Class Default,,Cook and Eat,1,Run Away,1,,,-10,,
spider,272,,,,a ,Insects,,5,,Class Default,,Cook and Eat,,Run Away,1,,,-30,,
ant,5,,,,an ,Insects,,5,,Class Default,,Cook and Eat,,Run Away,1,,,1,,
mosquito,185,,,,a ,Insects,,5,1,"Annoying mosquito, go away!",You got bite and lost 1 HP. ,,,Attack Player,1,,,,,5
scorpion,249,,,,a ,Insects,,5,1,Class Default,You got bite and lost 20 HP.,,,Attack Player,1,,,,,40
bee,25,,,,a ,Insects,,5,1,Class Default,You get stung by the bee. \n HP - 10.,,,Fly Away,1,,,,,10
butterfly,48,,,,a ,Insects,,5,,Class Default,,,,Fly Away,1,,,,,
bracelet,38,,,,a ,Jewelries,,5,,Class Default,,Gift,1,Pick Up,,1,,,,
crown,84,,,,a ,Jewelries,,5,,Class Default,,Gift,1,Pick Up,,1,,,,
diamond,87,,,,a ,Jewelries,,5,,Class Default,,Gift,1,Pick Up,,1,,,,
necklace,194,,,,a ,Jewelries,,5,,Class Default,,Gift,1,Pick Up,,1,,,,
fish,115,,,,a ,Marine Animals,,20,,Class Default,,Cook and Eat,1,Swim Away,,,,30,,
mermaid,180,,,,a ,Marine Animals,,100,,Class Default,,,,Golden Pencil,,,,,,
dolphin,91,,,,a ,Marine Animals,,100,,Class Default,,,,Swim Away,,,,,,
shark,253,,,,a ,Marine Animals,,100,,Class Default,,,,Swim Away,,,,,,
whale,331,,,,a ,Marine Animals,,100,,Class Default,,,,Swim Away,,,,,,
octopus,198,,,,an ,Marine Animals,,20,,Class Default,,,,Swim Away,,,,,,
cello,66,,,,a ,Musical Instruments,,60,1,Class Default,Playing music.,,,Play Music,1,,,,,
clarinet,71,,,,a ,Musical Instruments,,50,1,Class Default,Playing music.,,,Play Music,1,,,,,
guitar,133,,,,a ,Musical Instruments,,50,1,Class Default,Playing music.,,,Play Music,1,,,,,
harp,137,,,,a ,Musical Instruments,,80,1,Class Default,Playing music.,,,Play Music,1,,,,,
keyboard,160,,,,a ,Musical Instruments,,30,1,Class Default,Playing music.,,,Play Music,1,,,,,
piano,216,,,,a ,Musical Instruments,,50,1,Class Default,Playing music.,,,Play Music,1,,,,,
saxophone,246,,,,a ,Musical Instruments,,40,1,Class Default,Playing music.,,,Play Music,1,,,,,
trombone,320,,,,a ,Musical Instruments,,40,1,Class Default,Playing music.,,,Play Music,1,,,,,
trumpet,322,,,,a ,Musical Instruments,,40,1,Class Default,Playing music.,,,Play Music,1,,,,,
violin,327,,,,a ,Musical Instruments,,30,1,Class Default,Playing music.,,,Play Music,1,,,,,
drums,97,,,,a set of ,Musical Instruments,,40,1,Class Default,Playing music.,,,Play Music,1,,,,,
camouflage,55,,,,a ,No Effect,Filtered,1,,Class Default,,,,,,,,,,
stitches,283,,,,a ,No Effect,Filtered,1,,Class Default,,,,,,,,,,
yoga,337,,,,a ,No Effect,Filtered,1,,Class Default,,,,,,,,,,
animal migration,4,,,,an ,No Effect,Filtered,1,,Class Default,,,,,,,,,,
smiley face,263,,,,a ,No Effect,,1,,Class Default,,,,Story,1,,,,,
cat,63,,,,a ,No Effect,,1,,You can only make new cat after you're married.,,,,,,,,,,
dog,90,,,,a ,No Effect,,1,,"Dogs are residence in this world, it's illegal to spawn a dog.",,,,,,,,,,
house plant,153,,,,a ,Plants,,30,,Class Default,,,,Change Environment,,,,,,
cactus,49,,,,a ,Plants,,50,,Class Default,,,,None,,,,,,
grass,132,,,,a ,Plants,,20,,Class Default,,,,Sleep,,,,,,
palm tree,204,,,,a ,Plants,,200,1,Class Default,"You feel chill under the tree. Caution: if there is lighting, you will get hit.",,,Sleep,,,,,,
tree,318,,,,a ,Plants,,200,1,Class Default,"You feel chill under the tree. Caution: if there is lighting, you will get hit.",,,Sleep,,,,,,
flower,120,,,,a ,Plants,,30,,Class Default,,,,Smell,,,,,,
canoe,59,,,,a ,Ships,,100,,Class Default,,,,Across River,,,,,,
cruise ship,85,,,,a ,Ships,,100,,Class Default,,,,Across River,,,,,,
sailboat,243,,,,a ,Ships,,100,,Class Default,,,,Across River,,,,,,
speedboat,271,,,,a ,Ships,,100,,Class Default,,,,Across River,,,,,,
submarine,289,,,,a ,Ships,,100,,Class Default,,,,Across River,,,,,,
bear,22,,,,a ,Terrestrial Animals,,150,1,Class Default,It attacks you and you are dead. Game over.,,,Attack Player,1,,,,,100
kangaroo,158,,,,a ,Terrestrial Animals,,150,,Class Default,,,,Attack Player,1,,,,,100
lion,171,,,,a ,Terrestrial Animals,,150,1,Class Default,It attacks you and you are dead. Game over.,,,Attack Player,1,,,,,100
snake,265,,,,a ,Terrestrial Animals,,30,1,Class Default,It attacks you and you are dead. Game over.,,,Attack Player,1,,,,,100
tiger,307,,,,a ,Terrestrial Animals,,150,1,Class Default,It attacks you and you are dead. Game over.,,,Attack Player,1,,,,,100
camel,53,,,,a ,Terrestrial Animals,,150,1,Class Default,"You're riding a camel! Moving speed increased by 50%, and you are able to ride it in the desert!",,,Ride,,,150,,,
cow,80,,,,a ,Terrestrial Animals,,150,,Class Default,,,,Ride,,,120,,,
giraffe,128,,,,a ,Terrestrial Animals,,300,,Class Default,,,,Ride,,,150,,,
horse,146,,,,a ,Terrestrial Animals,,150,1,Class Default,You're riding a horse! Moving speed increased by 100%.,,,Ride,,,250,,,
zebra,338,,,,a ,Terrestrial Animals,,150,,Class Default,,,,Ride,,,250,,,
elephant,102,,,,an ,Terrestrial Animals,,200,,Class Default,,,,Ride,,,250,,,
duck,98,,,,a ,Terrestrial Animals,,30,,Class Default,,,,Run Away,1,,,,,
hedgehog,140,,,,a ,Terrestrial Animals,,20,,Class Default,,,,Run Away,1,,,,,
mouse,188,,,,a ,Terrestrial Animals,,10,,Class Default,,,,Run Away,1,,,,,
rabbit,232,,,,a ,Terrestrial Animals,,30,,Class Default,,,,Run Away,1,,,,,
raccoon,233,,,,a ,Terrestrial Animals,,30,,Class Default,,,,Run Away,1,,,,,
squirrel,277,,,,a ,Terrestrial Animals,,20,,Class Default,,,,Run Away,1,,,,,
monkey,183,,,,a ,Terrestrial Animals,,40,,Class Default,,,,Say Hi,,,,,,
panda,205,,,,a ,Terrestrial Animals,,100,,Class Default,,,,Say Hi,,,,,,
pig,219,,,,a ,Terrestrial Animals,,100,,Class Default,,,,Say Hi,,,,,,
sheep,254,,,,a ,Terrestrial Animals,,50,,Class Default,,,,Say Hi,,,,,,
toothbrush,312,,,,a ,Tools,,10,,Class Default,"Not very useful, just telling user they are better",Brush Teeth,1,Pick Up,,5,,,,
lipstick,172,,,,a ,Tools,,5,,Class Default,,Change Color,1,Pick Up,,5,,,,
marker,177,,,,a ,Tools,,5,,Class Default,,Change Color,1,Pick Up,,5,,,,
paint can,202,,,,a ,Tools,,5,,Class Default,,Change Color,1,Pick Up,,5,,,,
paintbrush,203,,,,a ,Tools,,5,,Class Default,,Change Color,1,Pick Up,,5,,,,
pencil,214,,,,a ,Tools,,5,,Class Default,,Change Color,1,Pick Up,,5,,,,
calendar,52,,,,a ,Tools,,1,1,Class Default,Today is {data},Check Data,1,Pick Up,,5,,,,
compass,75,,,,a ,Tools,,10,,Class Default,,Check Direction,1,Pick Up,,100,,,,
clock,72,,,,a ,Tools,,1,1,Class Default,The time is {time},Check Time,1,Pick Up,,100,,,,
wristwatch,336,,,,a ,Tools,,5,,Class Default,,Check Time,1,Pick Up,,100,,,,
toothpaste,313,,,,a ,Tools,,10,,Class Default,That tastes terrible!,Eat,1,Pick Up,,1,,-10,,
matches,178,,,,some ,Tools,,1,1,Class Default,"You see your grandma, your fami... and it gone.",Light Up,1,Pick Up,,5,,,,
key,159,,,,a ,Tools,,5,,Class Default,,Open Door,1,Pick Up,,5,,,,
headphones,139,,,,a pair of ,Tools,,10,1,You get a headphone.,Playing music,Play music,1,Pick Up,,5,,,,
eraser,104,,,,an ,Tools,,5,,Class Default,,Remove Last Stroke,1,Pick Up,,5,,,,
megaphone,179,,,,a ,Tools,,10,,Class Default,,Roar!,1,Pick Up,,5,,,30,
parachute,208,,,,a ,Tools,,30,1,Class Default,"If you are near a cliff, you can jump down safely.",Safe Landing,1,Pick Up,,1,,,,
map,176,,,,a ,Tools,,1,1,Class Default,The map of this game will show.,Show Map,1,Pick Up,,5,,,,
screwdriver,250,,,,a ,Tools,,10,,Class Default,,Stab,1,Pick Up,,5,,,30,
spoon,273,,,,a ,Tools,,10,,Class Default,,Stab,1,Pick Up,,5,,,10,
snorkel,266,,,,a ,Tools,,5,,Class Default,,Swim,1,Pick Up,,5,,,,
baseball bat,16,,,,a ,Tools,,50,,Class Default,,Swing,1,Pick Up,,5,,,50,
bat,19,,,,a ,Tools,,60,,Class Default,,Swing,1,Pick Up,,5,,,30,
broom,43,,,,a ,Tools,,60,,Class Default,,Swing,1,Pick Up,,5,,,20,
chair,67,,,,a ,Tools,,50,1,"You get a chair, you can sit on it if you want, but I tell you, it's actually a decent weapon.",,Swing,1,Pick Up,,5,,,100,
hockey stick,145,,,,a ,Tools,,60,,Class Default,,Swing,1,Pick Up,,5,,,40,
rake,237,,,,a ,Tools,,50,,Class Default,,Swing,1,Pick Up,,5,,,20,
tennis racquet,302,,,,a ,Tools,,40,,Class Default,,Swing,1,Pick Up,,5,,,30,
boomerang,35,,,,a ,Tools,,30,,Class Default,,Throw,1,Pick Up,,5,,,40,
hockey puck,144,,,,a ,Tools,,10,,Class Default,,throw,1,Pick Up,,5,,,40,
paper clip,207,,,,a ,Tools,,5,,Class Default,,Throw,1,Pick Up,,5,,,1,
wheel,332,,,,a ,Tools,,20,,Class Default,,Throw,1,Pick Up,,5,,,30,
alarm clock,1,,,,an ,Tools,,1,1,Class Default,I've no idea what should happen.,Throw,1,Pick Up,,5,,,5,
anvil,6,,,,an ,Tools,,20,,Class Default,,Throw,1,Pick Up,,5,,,50,
nail,193,,,,a ,Tools,,5,,Class Default,,Throw,1,Step On,,5,,,5,3
light bulb,167,,,,a ,Tools,,10,1,"Amazing, this light bulb works without electricity. Oh I see, it's an idea bulb.",You come up with a brilliant idea. If,Use,1,Pick Up,1,5,,,,
bandage,13,,,,a ,Tools,,10,,Class Default,Recover HP,Use,1,Pick Up,,1,,60,,
calculator,51,,,,a ,Tools,,10,,Class Default,,Use,1,Pick Up,,5,,,,
camera,54,,,,a ,Tools,,1,1,Class Default,The game will take a screenshot.,Use,1,Pick Up,,5,,,,
crayon,82,,,,a ,Tools,,5,,Class Default,Change Line Color,Use,1,Pick Up,,5,,,,
garden hose,127,,,,a ,Tools,,10,,Class Default,Nothing,use,1,Pick Up,,20,,,,
binoculars,29,,,,a pair of ,Tools,,20,1,Class Default,The screen should zoom in.,Use,1,Pick Up,,5,,,,
hourglass,151,,,,an ,Tools,,10,,Class Default,1 minute has passed.,Use,1,Pick Up,1,5,,,,
umbrella,323,,,,an ,Tools,,40,1,Class Default,"If it's raining, this can save your day.",Use,1,Pick Up,,1,,,,
cell phone,65,,,,a ,Tools,,10,,No signal.,,Use,1,Pick Up,,5,,,,
laptop,164,,,,a ,Tools,,30,,No internet connection.,No internet connection.,Use,1,Pick Up,,5,,,,
microphone,181,,,,a ,Tools,,10,,You don't know how to use it.,,Use,1,Pick Up,,5,,,,
remote control,238,,,,a ,Tools,,10,,"A remote control, seems the only usage is throwing toward enemies.",,Use,1,Pick Up,,5,,,,
fork,123,,,,a ,Tools,,10,,Class Default,use it as a knife,Use,1,Pick Up,,5,,,20,
stethoscope,282,,,,a ,Tools,,30,,Class Default,Show HP Number,use,1,Pick Up,1,,,,,
eyeglasses,106,,,,a pair of ,Tools,,10,,Class Default,I’m not near-sighted.,Ware,1,Pick Up,,,,,,
cooler,78,,,,a ,Tools,,40,,Class Default,,,,Get Drinks,,1,,,,
basket,17,,,,a ,Tools,,50,,Class Default,,,,increase inventory capacity,1,,,,,
backpack,11,,,,a ,Tools,,30,,Class Default,,,,increase inventory capacity,1,,,,,
bucket,44,,,,a ,Tools,,30,,Class Default,,,,increase inventory capacity,1,,,,,
suitcase,290,,,,a ,Tools,,40,,Class Default,,,,increase inventory capacity,1,,,,,
frying pan,125,,,,a ,Tools,,30,,Class Default,,,1,Pick Up,,5,,,20,
golf club,130,,,,a ,Tools,,60,,Class Default,,,1,Pick Up,,5,,,20,
mailbox,175,,,,a ,Tools,,50,,Class Default,,,,Read Mail,,,,,,
fan,108,,,,a ,Tools,,30,,Class Default,,,,Use,,,,,,
ambulance,2,,,,an ,Vehicles,,100,,Class Default,,,,Go to hospital level,1,,,,,
police car,224,,,,a ,Vehicles,,100,1,Class Default,You're a deserter and the police caught you. Next level: Jail break.,,,Go to prison level,1,,,,,
bus,46,,,,a ,Vehicles,,100,,Class Default,,,,None,,,,,,
car,60,,,,a ,Vehicles,,100,1,Class Default,Do you really wanna drive this car? This will make this game boring.,,,None,,,,,,
firetruck,114,,,,a ,Vehicles,,100,,Class Default,,,,None,,,,,,
pickup truck,217,,,,a ,Vehicles,,120,1,Class Default,Do you really wanna drive this car? This will make this game boring.,,,None,,,,,,
school bus,247,,,,a ,Vehicles,,100,,Class Default,,,,None,,,,,,
tractor,315,,,,a ,Vehicles,,100,,Class Default,,,,None,,,,,,
train,317,,,,a ,Vehicles,,100,,Class Default,,,,None,,,,,,
truck,321,,,,a ,Vehicles,,100,,Class Default,,,,None,,,,,,
van,325,,,,a ,Vehicles,,100,,Class Default,,,,None,,,,,,
rollerskates,242,,,,a pair of ,Vehicles,,20,,Class Default,,,,Ride,,,150,,,
bicycle,28,,,,a ,Vehicles,,60,1,Class Default,You're cycling! Moving speed increased by 100%.,,,Ride,,,200,,,
motorbike,186,,,,a ,Vehicles,,70,1,Class Default,You're riding a chopper! Moving speed increased by 200%.,,,Ride,,,300,,,
skateboard,259,,,,a ,Vehicles,,20,,Class Default,,,,Ride,,,150,,,
hurricane,154,,,,a ,Weather,,300,1,"Look, a hurricane! It's dangerous!","Look, a hurricane! It's dangerous! Inevitably, you die from the hurricane.",,,Cast,1,,,,,
lightning,169,,,,a ,Weather,,300,,"A lighting hits a tree in the distance, it's scare.","Spawn in random place, when hit the ground, explode and harm people.",,,Cast,1,,,,,
rain,235,,,,a ,Weather,,1,1,It's raining now. Do you have a umbralla?,"Start Raining, user constantly lose HP in rain if not using umbralla.",,,Cast,1,,,,,
rainbow,236,,,,a ,Weather,,200,1,Class Default,"A beautiful rainbow occurs, the only colorful thing in this game.",,,Cast,1,,,,,
snowflake,267,,,,a ,Weather,,1,,It's snowing and so cold now.,"Snowing, nothing more.",,,Cast,1,,,,,
tornado,314,,,,a ,Weather,,300,1,"Look, a hurricane! It's dangerous!","Look, a hurricane! It's dangerous! Inevitably, you die from the hurricane.",,,Cast,1,,,,,
